user,friend
1590,1039
1590,2753
1590,2541
1590,2191
1590,1125
1590,1061
1590,334
1590,2327
1590,55
1590,1215
1590,2456
1590,2134
1590,2710
1590,2668
1590,1336
1590,0
1590,2177
1590,2094
1590,960
1590,216
1590,2
1590,2546
1590,1612
1590,309
1590,1492
1591,2302
1591,1636
1591,1885
1591,1910
1591,1942
1591,305
1591,2098
1592,1192
1592,2662
1593,188
1593,2211
1593,2327
1593,334
1593,1336
1593,0
1594,2327
1595,66
1595,1809
1595,496
1595,1899
1595,660
1595,1588
1595,2232
1595,2359
1595,827
1595,196
1595,2582
1595,2395
1598,1727
1598,2536
1598,1130
1598,334
1600,475
1601,810
1601,944
1601,2177
1601,883
1601,1603
1601,2124
1602,745
1602,2769
1602,2638
1602,334
1602,385
1602,2488
1602,36
1602,138
1602,2134
1603,616
1603,1665
1603,1159
1603,1532
1603,334
1603,0
1603,1601
1603,735
1603,866
1603,2177
1603,502
1603,810
1603,2008
1603,2633
1603,2207
1603,132
1603,745
1604,930
1604,1487
1604,1533
1604,827
1604,685
1604,1302
1605,35
1605,0
1605,434
1605,1376
1605,2063
1605,332
1605,989
1605,1914
1605,2656
1605,2052
1605,1724
1605,1343
1605,1040
1605,1787
1605,871
1605,1440
1607,2264
1607,334
1608,334
1608,869
1608,64
1608,1809
1608,2749
1608,1818
1608,502
1609,964
1609,1017
1609,522
1609,2485
1609,865
1609,2634
1609,434
1609,2206
1609,1942
1609,1843
1609,601
1609,1839
1609,1385
1609,2071
1609,2072
1609,703
1609,2264
1609,901
1609,2142
1609,642
1609,35
1609,475
1609,975
1610,1018
1610,801
1610,1597
1610,745
1610,2633
1610,360
1610,1166
1610,2124
1610,653
1610,679
1610,200
1610,334
1610,2241
1611,2124
1612,487
1612,759
1612,994
1612,810
1612,2211
1612,576
1612,1137
1612,2699
1612,960
1613,593
1613,1885
1613,948
1613,2154
1613,1981
1613,1452
1613,517
1613,470
1613,755
1613,1526
1613,2198
1613,1559
1613,2488
1613,2227
1613,2576
1613,2632
1613,2264
1613,1809
1613,1433
1613,0
1613,1180
1613,2547
1613,118
1613,569
1613,2327
1613,200
1613,2134
1613,404
1614,1491
1614,196
1615,695
1616,1103
1616,2749
1616,2359
1616,2846
1616,1899
1616,1141
1618,2067
1618,1876
1618,2035
1618,2595
1619,1629
1619,1902
1619,2063
1619,1074
1619,143
1620,2818
1620,2451
1620,517
1620,300
1620,1563
1621,892
1621,1881
1621,1775
1621,1526
1621,0
1621,901
1621,673
1621,2206
1621,1953
1621,694
1621,1477
1621,1657
1621,2842
1621,2076
1623,2416
1623,188
1623,2635
1623,1856
1623,2080
1623,2545
1623,759
1623,2092
1623,694
1623,2359
1623,990
1623,885
1623,825
1623,2708
1624,588
1625,0
1625,1981
1625,412
1625,793
1625,2726
1625,1438
1625,2759
1625,2264
1625,2576
1625,745
1625,1784
1625,2665
1625,1381
1625,2638
1625,1703
1625,2327
1625,995
1625,334
1625,901
1625,1743
1625,1336
1625,452
1625,1362
1625,1205
1625,2240
1625,326
1625,541
1625,2480
1625,143
1625,1669
1625,200
1625,35
1625,722
1625,41
1625,1935
1625,2604
1625,785
1626,544
1627,1733
1627,2076
1629,1141
1629,2501
1629,2456
1629,1554
1629,2354
1629,2227
1629,1731
1629,2324
1629,2319
1629,0
1629,1911
1629,1473
1629,1134
1629,2518
1629,2742
1629,517
1629,1368
1630,1322
1630,1018
1631,837
1631,585
1631,2831
1631,2689
1631,2502
1631,2675
1631,395
1631,1448
1631,1025
1632,2816
1632,1815
1632,1274
1634,574
1634,517
1634,2745
1634,1809
1635,983
1635,1946
1635,472
1635,1803
1635,954
1636,2393
1636,2711
1636,404
1636,2307
1636,323
1636,2634
1636,1155
1636,2769
1636,2379
1636,431
1636,1017
1636,2126
1636,226
1636,591
1636,2050
1636,1700
1636,2267
1636,2074
1638,890
1638,1871
1638,862
1639,1475
1639,2675
1639,252
1639,148
1640,2177
1640,1166
1640,2790
1640,1533
1640,1083
1640,1097
1640,2154
1640,2494
1640,433
1640,1535
1640,1076
1640,469
1640,883
1640,2456
1640,0
1640,1432
1640,2020
1640,132
1640,1951
1640,1058
1640,687
1640,1720
1640,1914
1640,1222
1640,2316
1640,2327
1640,1336
1640,1302
1640,1590
1640,2210
1640,2712
1640,2747
1640,1152
1640,649
1640,41
1640,1981
1640,2838
1640,1150
1640,656
1640,1350
1640,616
1640,1702
1640,1161
1640,288
1640,2595
1640,2581
1640,960
1640,2454
1640,1758
1640,2243
1640,2438
1640,1420
1640,517
1640,1048
1640,1819
1640,241
1641,2275
1641,2154
1641,1176
1641,921
1641,1526
1641,2264
1641,2134
1641,31
1641,2632
1641,0
1641,2456
1641,2114
1641,1418
1642,881
1642,2742
1642,2232
1642,1134
1643,1981
1643,132
1643,1584
1644,2236
1644,2557
1644,960
1644,2735
1644,334
1645,745
1646,1981
1646,547
1646,1783
1646,2632
1646,330
1646,2340
1647,130
1647,1287
1647,2742
1647,2124
1649,113
1649,252
1649,1336
1649,1414
1649,915
1649,2237
1649,1839
1649,2364
1649,2677
1649,115
1649,433
1649,1951
1649,934
1649,2174
1649,429
1649,2207
1649,475
1649,334
1649,2160
1649,2632
1649,2264
1649,0
1649,2286
1650,2172
1650,966
1650,1350
1650,2519
1650,1709
1650,422
1650,1295
1650,1149
1650,1322
1650,1950
1652,41
1652,2191
1652,1123
1652,2210
1652,1336
1652,423
1652,2341
1652,574
1652,0
1652,2364
1652,2134
1652,2355
1652,334
1653,1039
1653,377
1654,1362
1654,1224
1654,1884
1654,1429
1654,668
1655,2789
1656,2682
1656,334
1657,1336
1657,517
1657,960
1657,541
1657,648
1657,1187
1657,2056
1658,94
1658,1224
1660,2122
1660,4
1660,2194
1660,2302
1660,207
1660,375
1660,2560
1660,2556
1660,78
1660,1391
1660,2444
1660,1921
1660,2004
1660,1428
1661,657
1661,832
1663,1673
1663,874
1663,304
1663,1857
1663,951
1663,954
1663,810
1663,2007
1663,1297
1663,995
1663,2193
1663,1998
1664,2592
1664,1809
1664,291
1664,2134
1664,0
1665,628
1665,913
1665,1159
1666,1864
1667,1703
1667,2552
1667,524
1667,960
1667,994
1668,398
1668,2232
1668,2409
1668,0
1668,2134
1668,1838
1669,1074
1669,703
1669,2186
1669,790
1669,1339
1669,1202
1669,1427
1669,2327
1669,2544
1669,2000
1669,1033
1669,1691
1669,898
1669,568
1669,1170
1669,1878
1669,2124
1669,1592
1669,1248
1669,1273
1669,1423
1669,1724
1669,2696
1669,657
1669,1545
1669,2264
1669,0
1669,1657
1669,1625
1669,1836
1671,540
1671,1809
1671,2134
1671,805
1671,1030
1671,171
1671,0
1671,1911
1671,2743
1672,559
1673,1663
1673,890
1673,1189
1673,2193
1673,1998
1673,380
1674,2124
1674,2393
1674,2485
1674,2596
1674,810
1674,2140
1674,2831
1675,1482
1675,1336
1675,1199
1675,2316
1675,1165
1675,1056
1675,249
1675,2264
1675,305
1676,994
1676,1449
1676,0
1676,2232
1676,2134
1676,334
1676,1847
1676,2211
1676,2327
1677,2074
1678,636
1678,73
1678,2437
1678,216
1680,517
1680,706
1680,1336
1680,2634
1680,1747
1680,334
1680,1809
1680,881
1680,2191
1680,1532
1680,39
1680,135
1680,2773
1680,50
1680,471
1680,776
1680,1131
1680,2776
1680,796
1680,1404
1680,1705
1680,143
1681,2595
1681,2726
1681,226
1681,2413
1681,2675
1681,2814
1681,2291
1682,334
1683,2227
1683,1613
1683,2759
1683,2568
1683,2000
1683,881
1684,389
1684,2366
1684,1255
1684,2380
1684,424
1685,1294
1685,2535
1685,2501
1685,869
1685,817
1685,2734
1685,2343
1685,182
1685,1496
1685,546
1685,1847
1685,2015
1685,2350
1685,2256
1685,196
1685,345
1685,492
1685,522
1685,2710
1685,268
1685,2002
1685,1833
1685,1201
1685,2232
1685,290
1685,748
1685,603
1685,2263
1685,1795
1685,1377
1685,1535
1685,383
1685,1266
1685,1438
1685,610
1686,334
1686,724
1686,649
1686,796
1686,2191
1686,2518
1686,2022
1687,382
1687,132
1687,334
1687,1018
1687,2316
1687,1767
1687,2153
1687,594
1687,2689
1687,2512
1687,1981
1688,2249
1688,2811
1688,2759
1689,1247
1689,1847
1689,2264
1689,0
1691,1609
1691,1175
1691,338
1691,1669
1691,95
1691,1817
1691,2651
1691,951
1691,0
1691,1392
1691,2600
1691,2134
1691,397
1691,2364
1691,921
1691,1911
1692,2074
1692,2264
1692,1839
1692,2063
1692,1548
1693,1423
1693,1281
1693,1952
1693,808
1693,1936
1694,1792
1694,334
1694,1926
1694,2211
1694,452
1694,1870
1694,2745
1694,1018
1694,661
1694,574
1694,837
1694,2316
1694,517
1694,1567
1694,616
1694,35
1694,2333
1694,2191
1694,687
1694,1494
1694,522
1694,1295
1694,382
1694,2485
1694,696
1695,2333
1695,2802
1695,1491
1696,309
1696,1532
1696,0
1696,2307
1696,745
1696,2438
1696,616
1696,2328
1696,1069
1696,2576
1697,1866
1698,660
1698,380
1698,2173
1698,2604
1698,1419
1699,801
1699,2746
1699,382
1699,1760
1699,2754
1699,703
1699,680
1699,988
1699,2213
1699,745
1700,1847
1700,0
1700,1809
1700,1636
1703,793
1703,2227
1703,559
1703,633
1703,616
1703,173
1703,2177
1703,1362
1703,810
1703,1437
1703,1559
1703,1057
1703,326
1703,516
1703,2079
1703,1961
1703,391
1703,1801
1703,1830
1703,1737
1703,199
1703,1271
1703,2557
1703,2576
1703,677
1703,661
1703,41
1703,975
1703,94
1703,411
1703,745
1703,995
1703,1631
1703,1547
1703,1914
1703,338
1703,522
1703,2480
1703,2704
1703,2689
1703,890
1703,1509
1703,2327
1703,1625
1703,2318
1703,1215
1703,964
1703,2269
1703,2191
1703,1913
1703,412
1703,1667
1703,517
1703,1124
1703,1097
1704,745
1704,165
1704,0
1705,517
1705,2192
1705,1018
1705,132
1705,2806
1705,1784
1705,994
1705,41
1705,2076
1705,421
1705,1105
1705,122
1705,1335
1705,2512
1705,2035
1705,1041
1705,327
1705,541
1705,660
1705,2662
1705,2797
1705,2208
1705,2274
1705,478
1706,2710
1706,591
1706,649
1706,52
1707,1205
1707,1510
1707,2502
1707,2140
1707,1492
1708,801
1708,1636
1709,1323
1709,1650
1709,702
1709,2437
1709,2569
1711,1336
1711,1045
1711,1134
1711,979
1711,776
1711,2354
1711,2327
1711,745
1711,334
1711,1273
1711,2486
1711,1131
1711,653
1711,109
1711,974
1712,480
1712,1702
1712,1720
1712,2305
1712,1083
1712,1013
1712,431
1712,763
1712,2182
1712,2364
1712,65
1713,2360
1713,1662
1713,63
1713,314
1713,847
1713,253
1713,467
1713,2418
1713,2044
1713,1856
1713,1789
1713,823
1713,810
1713,1016
1713,1877
1714,1211
1714,1907
1715,719
1715,1792
1715,2508
1715,1806
1715,2316
1715,504
1715,1444
1715,1871
1716,94
1716,2088
1716,2462
1716,1777
1716,2752
1716,696
1716,1547
1716,793
1716,1437
1716,1703
1716,975
1716,1385
1716,698
1716,1288
1716,1968
1716,2312
1716,1336
1716,1247
1716,745
1716,901
1716,382
1716,1371
1716,616
1716,1134
1716,2715
1716,2327
1716,661
1716,2815
1716,1188
1716,1989
1716,2191
1716,2241
1716,0
1716,400
1716,2634
1716,448
1717,2139
1717,2389
1717,2299
1717,1376
1717,2451
1717,132
1717,1983
1717,163
1718,1750
1718,228
1718,64
1718,2453
1718,2191
1718,1336
1718,661
1719,841
1721,94
1721,2634
1721,2697
1721,1745
1721,232
1721,2354
1721,358
1721,649
1721,901
1721,979
1721,241
1721,360
1722,2595
1722,745
1722,1288
1723,703
1724,1747
1724,2267
1724,338
1724,1670
1724,1336
1724,1485
1724,228
1724,2773
1726,2507
1726,1285
1726,785
1726,2499
1726,300
1728,1809
1728,334
1728,2456
1728,173
1728,2206
1729,94
1729,1884
1729,2759
1729,0
1730,2114
1730,2756
1730,345
1730,107
1730,2371
1730,338
1732,438
1732,673
1732,2023
1732,334
1733,975
1733,1351
1733,2643
1733,2806
1733,1841
1733,34
1733,2415
1733,1627
1733,2076
1733,2210
1733,473
1733,220
1733,619
1733,2067
1733,591
1733,1632
1733,2046
1734,574
1734,1475
1734,1356
1734,190
1734,2211
1734,0
1734,1981
1734,2191
1734,2236
1734,2327
1734,975
1735,1491
1735,315
1735,2188
1735,170
1735,2058
1735,1392
1735,2446
1736,2759
1736,94
1736,2717
1737,975
1737,653
1737,2726
1737,2012
1737,466
1737,2217
1737,1566
1737,1835
1737,2670
1737,288
1737,1709
1737,960
1737,901
1737,2623
1737,664
1737,601
1737,677
1737,571
1737,1188
1737,1069
1737,249
1737,1279
1737,50
1737,1777
1737,1830
1737,1311
1737,94
1737,1703
1738,1336
1738,475
1738,2638
1738,2452
1738,541
1738,553
1740,962
1740,334
1740,960
1740,2127
1741,1758
1741,703
1741,2031
1741,994
1741,2211
1741,2187
1741,697
1741,636
1741,574
1741,334
1741,2745
1741,517
1741,1362
1741,2191
1741,1018
1741,0
1743,1625
1743,496
1743,1745
1743,1223
1744,1847
1744,1137
1744,652
1744,219
1745,2818
1745,2453
1745,2186
1745,2232
1745,2215
1745,94
1745,1639
1745,2090
1745,58
1745,842
1745,630
1745,2064
1745,1143
1745,1743
1745,1847
1745,882
1745,305
1745,471
1745,2555
1745,689
1745,2632
1745,2495
1745,2353
1745,1621
1745,2680
1745,1626
1745,261
1745,1715
1745,661
1745,871
1745,314
1745,2366
1745,901
1745,1721
1745,1953
1745,2448
1745,404
1745,201
1745,2339
1745,1204
1745,1103
1745,12
1745,890
1745,107
1745,120
1745,196
1745,364
1745,2194
1745,412
1745,1899
1745,7
1745,2520
1745,2597
1745,812
1745,348
1745,2416
1745,2357
1745,2600
1745,519
1745,1335
1745,1127
1745,300
1745,2223
1745,1258
1745,2417
1745,685
1745,294
1745,2485
1745,27
1745,2749
1745,2180
1745,1090
1745,253
1745,874
1745,657
1745,1234
1745,893
1745,338
1745,855
1745,479
1746,2810
1746,2798
1747,796
1748,2710
1748,1137
1748,219
1748,1003
1748,19
1748,2328
1749,854
1749,2043
1749,462
1749,1336
1750,694
1751,1460
1751,2781
1751,2643
1751,486
1751,793
1751,922
1751,2174
1751,1824
1751,2011
1751,932
1751,1019
1751,1953
1751,2633
1751,1300
1751,862
1751,2142
1751,1839
1751,1429
1751,928
1751,439
1753,781
1754,23
1754,2191
1754,334
1754,694
1755,1923
1755,565
1755,1204
1755,1127
1755,0
1755,2743
1755,1087
1755,1227
1755,1392
1755,2456
1756,2488
1756,755
1756,1613
1756,2743
1756,832
1756,2154
1756,628
1756,1769
1756,2630
1756,2188
1756,2438
1756,21
1756,1437
1756,171
1756,942
1756,618
1756,712
1756,2277
1756,2220
1756,1889
1756,1127
1756,0
1756,2191
1756,2699
1756,1372
1756,473
1756,2326
1756,1077
1756,1567
1756,2576
1756,2288
1757,2316
1757,517
1757,2331
1757,719
1757,1872
1757,309
1758,1640
1758,517
1758,850
1758,2614
1758,2724
1758,937
1758,2142
1758,1171
1758,162
1758,2689
1758,1741
1758,653
1758,200
1758,871
1758,960
1758,334
1758,423
1758,711
1759,810
1760,1839
1760,2746
1760,1838
1760,1224
1760,517
1760,304
1760,2714
1760,2665
1760,697
1760,2415
1760,478
1760,2677
1760,1699
1760,2067
1760,2274
1760,2715
1760,1831
1760,72
1760,1492
1760,801
1760,815
1760,1829
1760,954
1760,893
1760,1534
1760,862
1760,1847
1760,680
1760,2316
1760,1282
1760,1844
1760,1942
1760,1232
1760,1090
1760,41
1760,660
1760,98
1760,2256
1760,2569
1760,2826
1760,1074
1760,1906
1760,1460
1760,2035
1760,1425
1760,190
1761,42
1762,2656
1762,1847
1762,1935
1762,1981
1762,2681
1762,35
1762,334
1763,411
1763,709
1763,2138
1763,695
1763,576
1763,1013
1763,578
1763,2415
1763,2507
1764,1491
1764,2210
1764,1380
1764,200
1764,334
1764,1048
1764,2134
1764,2456
1764,132
1764,1847
1765,200
1766,1141
1766,420
1766,1038
1766,2432
1766,881
1766,1427
1766,706
1766,1902
1766,2634
1767,1018
1767,1921
1767,994
1767,436
1767,1687
1767,2211
1767,2481
1767,2576
1767,653
1768,132
1768,1297
1768,2124
1768,1830
1768,398
1768,2409
1769,1170
1770,2327
1770,1234
1770,71
1770,317
1770,1981
1771,782
1771,1166
1772,1478
1772,136
1772,2327
1772,1341
1774,859
1774,865
1774,444
1775,68
1775,1306
1775,2745
1775,326
1775,801
1775,954
1775,2210
1775,280
1775,2742
1775,1639
1776,334
1776,2327
1776,2576
1777,2364
1777,2191
1777,653
1777,261
1777,1300
1777,1839
1777,810
1777,1018
1777,1737
1777,441
1777,649
1778,1336
1778,2570
1778,2488
1778,2154
1778,2576
1778,711
1778,1414
1779,2742
1779,1351
1779,454
1779,657
1780,2389
1780,1558
1781,661
1781,793
1781,334
1782,334
1782,745
1782,0
1782,2134
1784,1547
1784,1321
1784,1756
1784,1371
1784,2815
1784,1625
1784,2251
1784,2786
1784,510
1784,1041
1784,1830
1784,756
1784,1705
1784,553
1784,855
1784,2591
1784,821
1784,1933
1784,2134
1784,2246
1784,661
1785,2324
1786,842
1786,1341
1787,1605
1787,412
1787,2180
1787,1902
1787,787
1787,310
1787,597
1787,1841
1788,1136
1788,393
1788,2063
1788,1884
1788,2757
1788,2643
1788,496
1789,132
1789,1390
1789,2307
1789,48
1789,2463
1789,1130
1789,2713
1789,261
1789,1335
1789,568
1789,1713
1790,496
1790,1425
1790,1859
1790,2643
1791,205
1791,2342
1791,1491
1791,399
1791,1792
1791,2181
1792,1694
1792,591
1792,382
1792,398
1792,1812
1792,1839
1792,504
1792,2124
1792,891
1792,1522
1792,1715
1792,2118
1792,1791
1792,211
1792,2316
1792,1147
1792,2645
1792,1627
1792,1840
1793,901
1793,738
1793,442
1793,677
1793,2456
1793,0
1793,2134
1795,2769
1795,1899
1795,2379
1796,307
1796,2088
1796,462
1796,2026
1796,334
1797,1336
1797,128
1797,1639
1797,2714
1797,2008
1797,1532
1797,2580
1797,1665
1797,2032
1797,2020
1797,829
1797,376
1797,2489
1797,375
1797,2019
1797,2480
1797,2684
1797,1636
1798,697
1798,2688
1798,2067
1798,2643
1798,1404
1798,1609
1798,388
1798,810
1798,1206
1798,1955
1799,2035
1800,757
1800,2067
1800,2675
1800,171
1800,405
1801,1339
1801,1087
1801,334
1801,1703
1802,2183
1802,2307
1802,653
1802,814
1802,517
1802,2462
1802,2191
1802,1417
1802,960
1802,2
1802,2488
1802,2264
1802,334
1802,2592
1802,2134
1802,173
1802,0
1802,1989
1802,412
1802,2536
1802,345
1802,551
1802,404
1803,1635
1803,2368
1806,143
1806,1715
1806,842
1807,1491
1807,399
1807,2759
1808,1141
1808,2741
1808,694
1809,502
1809,673
1809,837
1809,273
1809,2034
1809,478
1809,288
1809,132
1809,1362
1809,2665
1809,574
1809,2714
1809,995
1809,956
1809,381
1809,303
1809,2340
1809,1944
1809,2327
1809,252
1809,517
1809,1899
1809,2743
1809,1597
1809,2275
1809,1385
1809,1608
1809,954
1809,64
1809,1218
1809,1911
1809,1141
1809,813
1809,334
1809,114
1809,2797
1809,2033
1809,2502
1809,1373
1809,325
1809,1838
1809,2547
1810,2019
1810,1567
1810,2774
1810,334
1810,2333
1810,1052
1811,1428
1811,101
1811,2742
1811,1208
1812,1141
1812,35
1812,2645
1812,1792
1812,1090
1816,1046
1816,2210
1816,1056
1816,755
1816,1493
1816,2456
1816,634
1816,0
1816,1639
1817,2757
1817,1134
1817,2749
1817,1440
1817,2172
1817,1102
1818,1477
1818,1981
1818,2191
1818,616
1818,94
1818,942
1818,2414
1818,2477
1818,219
1818,2157
1818,694
1818,35
1818,2286
1818,1827
1818,1824
1818,1491
1818,2745
1818,1983
1818,1295
1818,2634
1818,132
1818,114
1818,1809
1818,404
1818,334
1818,994
1818,2022
1818,2210
1818,574
1818,2362
1818,2143
1818,2512
1819,650
1819,517
1819,1809
1820,1271
1820,2235
1820,625
1820,1449
1821,2635
1822,666
1822,642
1822,750
1823,2
1823,475
1824,1562
1824,496
1824,954
1824,1385
1824,1857
1824,2056
1824,2775
1824,2063
1824,397
1824,1202
1824,1291
1824,420
1824,726
1824,439
1824,504
1825,2327
1825,540
1825,1576
1827,1062
1828,841
1828,1830
1829,1953
1829,1183
1829,702
1829,1179
1829,99
1829,0
1829,2715
1829,893
1829,237
1829,1839
1829,328
1829,955
1829,1224
1829,1681
1829,1809
1829,1847
1829,1639
1829,398
1829,1295
1829,1760
1829,1373
1829,603
1829,2346
1830,2191
1830,1002
1830,1839
1830,2134
1830,0
1830,983
1830,1813
1830,1947
1830,96
1830,1828
1830,94
1830,1784
1830,2217
1830,1282
1830,1433
1830,1737
1830,1311
1830,1703
1830,893
1830,334
1831,1760
1831,1137
1831,1935
1831,2632
1831,264
1831,652
1831,2535
1832,1131
1832,810
1832,2499
1832,2232
1832,1422
1833,1302
1833,2486
1833,196
1833,576
1833,2511
1833,1685
1833,2232
1833,125
1833,2219
1833,2710
1833,1006
1833,2210
1834,35
1835,2157
1835,2327
1835,801
1835,17
1835,1885
1835,1371
1835,94
1835,2020
1835,376
1835,2210
1835,995
1835,899
1835,810
1835,1336
1835,653
1835,1536
1835,649
1835,595
1835,1636
1835,1051
1835,2351
1835,2624
1835,434
1835,334
1835,1737
1835,901
1835,652
1835,370
1835,2623
1835,2597
1836,11
1836,502
1836,1669
1836,1451
1836,1989
1836,2079
1838,954
1838,80
1838,139
1838,1294
1838,1414
1838,1848
1838,1450
1838,745
1838,1760
1838,2145
1838,2191
1838,144
1838,1130
1838,2831
1838,2327
1838,1951
1838,1874
1838,2663
1838,235
1838,1265
1838,2632
1838,138
1838,755
1838,1107
1838,2293
1838,324
1838,2713
1838,431
1838,729
1838,2396
1838,2264
1838,996
1838,659
1838,1868
1838,2488
1838,2154
1838,1809
1838,2576
1838,0
1838,429
1838,2547
1838,2547
1838,2419
1838,785
1838,462
1838,994
1838,1491
1839,861
1839,1492
1839,893
1839,2172
1839,2165
1839,2157
1839,2162
1839,2191
1839,504
1839,837
1839,2675
1839,2745
1839,1878
1839,207
1839,252
1839,2634
1839,517
1839,0
1839,380
1839,2076
1839,471
1839,914
1839,2576
1839,951
1839,2677
1839,785
1839,220
1839,1792
1839,2269
1839,382
1839,1074
1839,2701
1839,101
1839,1857
1839,2742
1839,1287
1839,1428
1839,1847
1839,131
1839,2457
1839,642
1839,676
1839,703
1839,1609
1839,776
1839,2118
1839,1998
1839,94
1839,1907
1839,1202
1839,2415
1839,1032
1839,1942
1839,35
1839,2645
1839,660
1839,1906
1840,393
1840,1841
1840,2688
1840,1299
1840,1394
1840,1703
1840,1792
1840,2307
1840,2395
1840,2773
1840,68
1840,745
1840,898
1840,1336
1840,2799
1840,1548
1840,2576
1840,2191
1840,2704
1840,2210
1840,200
1840,901
1840,960
1840,94
1840,2264
1840,2759
1840,2632
1840,2134
1840,2327
1840,1809
1840,508
1840,1630
1840,0
1840,1306
1840,700
1840,334
1840,370
1841,2022
1841,1034
1841,224
1841,1787
1841,2448
1841,2359
1841,706
1841,1981
1841,1427
1841,517
1841,2227
1841,2778
1841,515
1841,1088
1841,570
1842,475
1842,1194
1842,1238
1843,1017
1843,2509
1843,1385
1843,1322
1843,1609
1843,2699
1843,382
1843,977
1843,845
1843,517
1843,892
1843,1159
1843,2050
1843,2207
1843,648
1843,2756
1843,696
1844,190
1844,458
1844,2790
1844,2274
1844,241
1844,1155
1844,1760
1844,660
1844,642
1844,0
1844,94
1844,1
1844,421
1844,1152
1844,41
1844,2689
1844,2552
1845,98
1845,334
1846,1336
1846,854
1846,1322
1846,382
1847,1778
1847,1397
1847,2235
1847,2162
1847,0
1847,2033
1847,449
1847,264
1847,1496
1847,249
1847,1813
1847,2037
1847,2621
1847,2623
1847,1294
1847,2639
1847,2352
1847,1907
1847,2101
1847,1402
1847,1554
1847,2283
1847,921
1847,1685
1847,2632
1847,810
1847,1389
1847,37
1847,510
1847,1013
1847,32
1847,546
1847,821
1847,1829
1847,196
1847,82
1847,2412
1847,1689
1847,2645
1847,1993
1847,2488
1847,1839
1847,851
1847,252
1847,1442
1847,661
1847,1067
1847,1112
1847,954
1847,2123
1847,1559
1847,1311
1847,823
1847,2061
1847,827
1847,1579
1847,2502
1847,914
1847,979
1847,862
1847,1202
1847,2415
1847,1764
1847,807
1847,680
1847,744
1847,2041
1847,820
1847,692
1847,1909
1847,1744
1847,1743
1847,1286
1847,641
1847,2206
1847,1762
1847,1913
1847,107
1847,1874
1847,1745
1847,813
1847,48
1847,1880
1847,94
1847,2019
1847,517
1847,715
1847,2332
1847,1760
1847,1838
1847,2260
1847,454
1847,1713
1847,467
1847,2213
1847,1534
1847,2818
1847,2456
1847,2154
1847,334
1847,2008
1847,165
1847,942
1847,1759
1847,66
1847,1427
1847,397
1847,594
1847,460
